trap_id,type,successful,collected_at,reporting_area,total_aegypti_caught,screening_total_aeg,screening_wmel_aeg,latitude,longitude
ASP-72LFRBU2,Aspirator,TRUE,2021-04-12 11:48:00,Comuna 18,3,3,2,3.3914737,-76.5582601
ASP-RWAPF01D,Aspirator,TRUE,2021-04-12 11:49:19,Comuna 18,6,6,5,3.3900111,-76.5617599
ASP-3OOY35TF,Aspirator,TRUE,2021-04-12 11:50:31,Comuna 18,2,2,1,3.3890558,-76.5631783
ASP-ZXQVAGQ5,Aspirator,TRUE,2021-04-12 11:51:32,Comuna 18,4,4,3,3.3875896,-76.5580953
ASP-V7QS3GJ7,Aspirator,TRUE,2021-04-12 11:53:04,Comuna 18,19,11,4,3.3864899,-76.5535085
ASP-TGVKJKYP,Aspirator,TRUE,2021-04-12 11:54:20,Comuna 18,4,4,1,3.3849258,-76.5532722
ASP-TYU2CO2W,Aspirator,TRUE,2021-04-12 11:55:42,Comuna 18,2,2,1,3.3838749,-76.5595885
ASP-9V9LWAGE,Aspirator,TRUE,2021-04-12 11:56:37,Comuna 18,2,2,1,3.3899424,-76.5480228
ASP-ZJGTMWGN,Aspirator,TRUE,2021-04-12 11:57:32,Comuna 18,6,6,5,3.3876271,-76.5487404
ASP-AXGEOI0N,Aspirator,TRUE,2021-04-12 11:58:31,Comuna 18,1,1,0,3.3841498,-76.5650849
ASP-9INAM3UW,Aspirator,TRUE,2021-04-12 14:01:51,Comuna 18,0,,,3.3735211,-76.5456726
ASP-9V69CQAI,Aspirator,TRUE,2021-04-12 14:02:39,Comuna 18,0,,,3.3718627,-76.5488846
ASP-EFS6GIGP,Aspirator,TRUE,2021-04-12 14:03:35,Comuna 18,0,,,3.3723831,-76.5519222
ASP-9HKPMBOQ,Aspirator,TRUE,2021-04-12 14:04:26,Comuna 18,0,,,3.3711093,-76.5567972
ASP-FD5DWWES,Aspirator,TRUE,2021-04-12 14:05:21,Comuna 18,1,1,1,3.3759788,-76.5483954
ASP-RIQLMQHE,Aspirator,TRUE,2021-04-12 14:06:01,Comuna 18,1,1,0,3.3765673,-76.5515944
ASP-547FBSXH,Aspirator,TRUE,2021-04-12 14:07:02,Comuna 18,1,1,1,3.3792361,-76.546418
ASP-VK7F1O2U,Aspirator,TRUE,2021-04-12 14:07:45,Comuna 18,2,2,2,3.3755322,-76.5549691
ASP-D86ML6F4,Aspirator,TRUE,2021-04-12 14:08:38,Comuna 18,5,5,2,3.3763628,-76.5570105
ASP-45NEA5HX,Aspirator,TRUE,2021-04-12 14:09:24,Comuna 18,1,1,1,3.3778267,-76.5536432
ASP-I4TI3NHK,Aspirator,TRUE,2021-04-12 14:10:18,Comuna 18,5,5,1,3.3763381,-76.5597552
ASP-QO9P6TB7,Aspirator,TRUE,2021-04-12 14:11:06,Comuna 18,3,3,1,3.3797349,-76.557115
ASP-VQ95PH74,Aspirator,TRUE,2021-04-12 14:12:10,Comuna 18,4,4,0,3.3792577,-76.5609333
ASP-FM4WE9TQ,Aspirator,TRUE,2021-04-15 10:04:34,Comuna 18,0,,,3.3815173,-76.5487168
ASP-BMVKZFAU,Aspirator,TRUE,2021-04-15 10:07:02,Comuna 18,4,4,3,3.3853495,-76.5472139
ASP-V7QS3GJ7,Aspirator,TRUE,2021-04-15 10:53:20,Comuna 18,,,,3.3864899,-76.5535085
C18_PK_PR_2,Aspirator,TRUE,2021-07-26 8:43:45,Comuna 18,0,,,3.393106279,-76.55604957
ASP-TOJPPGIK,Aspirator,TRUE,2021-07-26 8:48:19,Comuna 18,3,,,3.3954305,-76.5473351
ASP-8B3Q13ST,Aspirator,TRUE,2021-07-26 8:53:08,Comuna 18,9,,,3.3943205,-76.5525214
ASP-4O3VJ2BP,Aspirator,TRUE,2021-07-26 8:58:39,Comuna 18,3,,,3.3943855,-76.5510263
ASP-Y5O47158,Aspirator,TRUE,2021-07-26 9:14:19,Comuna 18,10,,,3.3914042,-76.5506279
C18_PK_PR,Aspirator,TRUE,2021-07-26 9:30:40,Comuna 18,5,,,3.391836069,-76.54767035
ASP-9V9LWAGE,Aspirator,TRUE,2021-07-26 9:37:34,Comuna 18,13,,,3.3899424,-76.5480228
ASP-ZJGTMWGN,Aspirator,TRUE,2021-07-26 9:56:37,Comuna 18,8,,,3.3876271,-76.5487404
ASP-9V69CQAI,Aspirator,TRUE,2021-07-26 10:51:14,Comuna 18,0,,,3.3718627,-76.5488846
ASP-9INAM3UW,Aspirator,TRUE,2021-07-26 11:04:13,Comuna 18,2,,,3.3735211,-76.5456726
ASP-547FBSXH,Aspirator,TRUE,2021-07-26 11:21:02,Comuna 18,1,,,3.3792361,-76.546418
ASP-FD5DWWES,Aspirator,TRUE,2021-07-26 11:34:49,Comuna 18,7,,,3.3759788,-76.5483954
ASP-RIQLMQHE,Aspirator,TRUE,2021-07-26 12:04:45,Comuna 18,2,,,3.3765673,-76.5515944
C18_PK_PR_5,Aspirator,TRUE,2021-07-26 12:07:03,Comuna 18,4,,,3.37448993,-76.5501809
ASP-TYU2CO2W,Aspirator,TRUE,2021-07-26 12:26:31,Comuna 18,6,,,3.3838749,-76.5595885
C18_PK_PR_4,Aspirator,TRUE,2021-07-27 10:06:56,Comuna 18,27,,,3.384514657,-76.5566182
ASP-TGVKJKYP,Aspirator,TRUE,2021-07-27 10:20:22,Comuna 18,11,,,3.3849258,-76.5532722
ASP-V7QS3GJ7,Aspirator,TRUE,2021-07-27 10:22:31,Comuna 18,32,,,3.3864899,-76.5535085
ASP-ZXQVAGQ5,Aspirator,TRUE,2021-07-27 11:03:55,Comuna 18,18,,,3.3875896,-76.5580953
ASP-P29RC0I4,Aspirator,TRUE,2021-07-27 11:19:09,Comuna 18,5,,,3.3905972,-76.5536767
C18_PK_PR_3,Aspirator,TRUE,2021-07-27 11:28:14,Comuna 18,8,,,3.38934491,-76.55623196
ASP-72LFRBU2,Aspirator,TRUE,2021-07-27 11:29:14,Comuna 18,2,,,3.3914737,-76.5582601
ASP-BMVKZFAU,Aspirator,TRUE,2021-07-28 14:35:27,Comuna 18,2,,,3.3853495,-76.5472139
ASP-FM4WE9TQ,Aspirator,TRUE,2021-07-28 14:37:34,Comuna 18,2,,,3.3815173,-76.5487168
ASP-WNX37072,Aspirator,TRUE,2020-11-27 9:04:27,Comuna 20,2,2,0,3.4172103,-76.564548
ASP-KSXAQC6G,Aspirator,TRUE,2020-11-27 9:26:57,Comuna 20,0,,,3.4197788,-76.565214
ASP-REQP0TXD,Aspirator,TRUE,2020-11-27 9:55:54,Comuna 20,1,1,0,3.4133018,-76.5628312
ASP-9D3U4T85,Aspirator,TRUE,2020-11-27 10:50:14,Comuna 20,0,,,3.4154102,-76.5566545
ASP-1DC569IG,Aspirator,TRUE,2020-11-27 12:52:31,Comuna 20,3,3,0,3.4182733,-76.5600825
ASP-NB5T07W7,Aspirator,TRUE,2020-11-27 13:31:55,Comuna 20,5,5,1,3.4237608,-76.558272
ASP-WBHDE0HA,Aspirator,TRUE,2020-11-27 13:47:53,Comuna 20,1,1,1,3.4180889,-76.5671443
ASP-L82BU5GV,Aspirator,TRUE,2020-11-27 15:07:02,Comuna 20,1,1,1,3.4277721,-76.5532889
ASP-X55KQZNH,Aspirator,TRUE,2020-11-27 15:28:46,Comuna 20,5,5,3,3.426326,-76.5559376
ASP-SIM5WWXT,Aspirator,TRUE,2020-12-03 8:55:50,Comuna 20,0,,,3.4181917,-76.5596986
ASP-NB5T07W7,Aspirator,TRUE,2020-12-03 9:25:40,Comuna 20,0,,,3.4237608,-76.558272
ASP-WBHDE0HA,Aspirator,FALSE,2020-12-03 9:27:20,Comuna 20,,,,3.4180889,-76.5671443
ASP-6QK4JAPH,Aspirator,FALSE,2020-12-03 9:42:45,Comuna 20,,,,3.4234066,-76.5548842
ASP-1DC569IG,Aspirator,TRUE,2020-12-03 10:45:42,Comuna 20,2,2,1,3.4182733,-76.5600825
ASP-X55KQZNH,Aspirator,TRUE,2020-12-03 10:54:00,Comuna 20,0,,,3.426326,-76.5559376
ASP-REQP0TXD,Aspirator,TRUE,2020-12-03 10:57:42,Comuna 20,0,,,3.4133018,-76.5628312
ASP-L82BU5GV,Aspirator,TRUE,2020-12-03 11:14:53,Comuna 20,2,2,0,3.4277721,-76.5532889
ASP-D90LIOE4,Aspirator,TRUE,2020-12-03 11:26:53,Comuna 20,2,2,1,3.4205615,-76.55531
ASP-TTLV2ZJI,Aspirator,TRUE,2020-12-03 11:45:39,Comuna 20,1,1,1,3.4154635,-76.5566758
ASP-SNO504Z8,Aspirator,TRUE,2020-12-03 12:04:13,Comuna 20,0,,,3.4230024,-76.5619635
ASP-WNX37072,Aspirator,TRUE,2020-12-03 12:49:00,Comuna 20,4,4,3,3.4172103,-76.564548
ASP-TTLV2ZJI,Aspirator,TRUE,2020-12-11 9:38:12,Comuna 20,2,2,0,3.4154635,-76.5566758
ASP-1HC0GP1N,Aspirator,TRUE,2020-12-11 10:03:54,Comuna 20,4,4,0,3.413833,-76.5614853
ASP-WNX37072,Aspirator,TRUE,2020-12-11 10:34:40,Comuna 20,2,2,0,3.4172103,-76.564548
ASP-0SC16IN1,Aspirator,FALSE,2020-12-11 11:23:49,Comuna 20,,,,3.4209794,-76.5643292
ASP-TOP3A8F6,Aspirator,TRUE,2020-12-11 12:01:29,Comuna 20,5,5,0,3.4236231,-76.5621913
ASP-1DC569IG,Aspirator,FALSE,2020-12-11 12:37:49,Comuna 20,,,,3.4182733,-76.5600825
ASP-GB2HH176,Aspirator,FALSE,2020-12-11 13:11:17,Comuna 20,,,,3.4206472,-76.5553415
ASP-1EKHAKCA,Aspirator,TRUE,2020-12-11 13:34:36,Comuna 20,1,1,0,3.4266564,-76.5563045
ASP-L82BU5GV,Aspirator,TRUE,2020-12-11 14:36:00,Comuna 20,1,1,0,3.4277721,-76.5532889
ASP-D90LIOE4,Aspirator,TRUE,2020-12-11 15:05:27,Comuna 20,1,1,0,3.4205615,-76.55531
ASP-TTLV2ZJI,Aspirator,TRUE,2020-12-16 7:36:36,Comuna 20,0,,,3.4154635,-76.5566758
ASP-1HC0GP1N,Aspirator,TRUE,2020-12-16 7:54:03,Comuna 20,0,,,3.413833,-76.5614853
ASP-WNX37072,Aspirator,TRUE,2020-12-16 8:07:50,Comuna 20,1,1,0,3.4172103,-76.564548
ASP-GNMH4J82,Aspirator,TRUE,2020-12-16 8:30:45,Comuna 20,3,3,0,3.4209811,-76.5643726
ASP-TW9LNTJO,Aspirator,TRUE,2020-12-16 8:34:35,Comuna 20,1,1,0,3.4182801,-76.5601355
ASP-FVIJVNCK,Aspirator,TRUE,2020-12-16 8:49:24,Comuna 20,1,1,1,3.42672,-76.556355
ASP-L82BU5GV,Aspirator,TRUE,2020-12-16 9:21:32,Comuna 20,1,1,1,3.4277721,-76.5532889
ASP-1EKHAKCA,Aspirator,TRUE,2020-12-16 9:43:49,Comuna 20,3,3,1,3.4266564,-76.5563045
ASP-D90LIOE4,Aspirator,TRUE,2020-12-16 10:56:44,Comuna 20,1,1,0,3.4205615,-76.55531
ASP-TOP3A8F6,Aspirator,TRUE,2020-12-16 10:58:54,Comuna 20,0,,,3.4236231,-76.5621913
ASP-N7S5ZQ70,Aspirator,TRUE,2020-12-21 9:22:44,Comuna 20,5,5,1,3.4158192,-76.5549772
ASP-5VRG43X8,Aspirator,TRUE,2020-12-21 10:12:05,Comuna 20,2,2,1,3.4126871,-76.5564057
ASP-8FYFIQZA,Aspirator,TRUE,2020-12-21 10:41:56,Comuna 20,5,5,0,3.4139346,-76.5610643
ASP-WNX37072,Aspirator,FALSE,2020-12-21 11:13:55,Comuna 20,,,,3.4172103,-76.564548
ASP-GNMH4J82,Aspirator,FALSE,2020-12-21 13:24:30,Comuna 20,,,,3.4209811,-76.5643726
ASP-QAVTYQOA,Aspirator,TRUE,2020-12-21 13:47:09,Comuna 20,2,2,1,3.4235397,-76.5622535
ASP-FVIJVNCK,Aspirator,TRUE,2020-12-21 14:12:23,Comuna 20,1,1,0,3.42672,-76.556355
ASP-TW9LNTJO,Aspirator,FALSE,2020-12-21 14:39:12,Comuna 20,,,,3.4182801,-76.5601355
ASP-D90LIOE4,Aspirator,FALSE,2020-12-21 15:04:13,Comuna 20,,,,3.4205615,-76.55531
ASP-L82BU5GV,Aspirator,TRUE,2020-12-21 15:23:58,Comuna 20,1,1,0,3.4277721,-76.5532889
ASP-N7S5ZQ70,Aspirator,TRUE,2020-12-28 8:49:02,Comuna 20,8,8,0,3.4158192,-76.5549772
ASP-5VRG43X8,Aspirator,TRUE,2020-12-28 9:03:51,Comuna 20,2,2,0,3.4126871,-76.5564057
ASP-8FYFIQZA,Aspirator,TRUE,2020-12-28 9:37:00,Comuna 20,1,1,0,3.4139346,-76.5610643
ASP-3KPVU6JR,Aspirator,TRUE,2020-12-28 9:58:31,Comuna 20,4,4,1,3.41625,-76.5636665
ASP-BE4OF193,Aspirator,TRUE,2020-12-28 10:49:13,Comuna 20,2,2,0,3.4222257,-76.560137
ASP-QAVTYQOA,Aspirator,TRUE,2020-12-28 11:12:04,Comuna 20,2,2,1,3.4235397,-76.5622535
ASP-89I7V8GA,Aspirator,TRUE,2020-12-28 11:41:18,Comuna 20,1,1,0,3.4178757,-76.5598906
ASP-L82BU5GV,Aspirator,TRUE,2020-12-28 12:08:22,Comuna 20,1,1,0,3.4277721,-76.5532889
ASP-FVIJVNCK,Aspirator,TRUE,2020-12-28 12:26:54,Comuna 20,6,6,1,3.42672,-76.556355
ASP-CFAJ8MR8,Aspirator,FALSE,2020-12-28 12:39:14,Comuna 20,,,,3.4205614,-76.5554068
ASP-N7S5ZQ70,Aspirator,TRUE,2021-01-04 9:18:57,Comuna 20,10,10,0,3.4158192,-76.5549772
ASP-5VRG43X8,Aspirator,TRUE,2021-01-04 9:41:21,Comuna 20,1,1,0,3.4126871,-76.5564057
ASP-8FYFIQZA,Aspirator,TRUE,2021-01-04 10:27:12,Comuna 20,3,3,1,3.4139346,-76.5610643
ASP-89I7V8GA,Aspirator,TRUE,2021-01-04 10:52:02,Comuna 20,2,2,0,3.4178757,-76.5598906
ASP-3KPVU6JR,Aspirator,TRUE,2021-01-04 11:10:16,Comuna 20,2,2,0,3.41625,-76.5636665
ASP-QAVTYQOA,Aspirator,TRUE,2021-01-04 11:30:20,Comuna 20,2,2,0,3.4235397,-76.5622535
ASP-BE4OF193,Aspirator,TRUE,2021-01-04 11:44:30,Comuna 20,7,7,0,3.4222257,-76.560137
ASP-L82BU5GV,Aspirator,TRUE,2021-01-04 12:18:12,Comuna 20,1,1,0,3.4277721,-76.5532889
ASP-FVIJVNCK,Aspirator,TRUE,2021-01-04 12:29:17,Comuna 20,3,3,0,3.42672,-76.556355
ASP-93BVAPY0,Aspirator,FALSE,2021-01-04 12:46:32,Comuna 20,,,,3.42055,-76.5552598
ASP-J00IVPD3,Aspirator,TRUE,2021-01-04 12:58:48,Comuna 20,1,1,1,3.4236203,-76.5582582
ASP-L82BU5GV,Aspirator,TRUE,2021-01-14 9:57:19,Comuna 20,2,2,1,3.4277721,-76.5532889
ASP-FVIJVNCK,Aspirator,TRUE,2021-01-14 9:58:36,Comuna 20,1,1,1,3.42672,-76.556355
ASP-93BVAPY0,Aspirator,TRUE,2021-01-14 10:00:18,Comuna 20,3,3,1,3.42055,-76.5552598
ASP-N7S5ZQ70,Aspirator,TRUE,2021-01-14 10:02:30,Comuna 20,3,3,2,3.4158192,-76.5549772
ASP-5VRG43X8,Aspirator,TRUE,2021-01-14 10:03:51,Comuna 20,2,2,2,3.4126871,-76.5564057
ASP-8FYFIQZA,Aspirator,TRUE,2021-01-14 10:05:33,Comuna 20,2,2,1,3.4139346,-76.5610643
ASP-3KPVU6JR,Aspirator,TRUE,2021-01-14 10:07:02,Comuna 20,2,2,2,3.41625,-76.5636665
ASP-BE4OF193,Aspirator,TRUE,2021-01-14 11:38:49,Comuna 20,0,,,3.4222257,-76.560137
ASP-89I7V8GA,Aspirator,TRUE,2021-01-14 11:40:04,Comuna 20,3,3,0,3.4178757,-76.5598906
ASP-QAVTYQOA,Aspirator,TRUE,2021-01-14 11:41:57,Comuna 20,3,3,0,3.4235397,-76.5622535
ASP-J00IVPD3,Aspirator,TRUE,2021-01-14 11:49:52,Comuna 20,3,3,0,3.4236203,-76.5582582
ASP-5VRG43X8,Aspirator,TRUE,2021-01-20 9:43:11,Comuna 20,0,,,3.4126871,-76.5564057
ASP-89I7V8GA,Aspirator,TRUE,2021-01-20 9:54:35,Comuna 20,3,3,3,3.4178757,-76.5598906
ASP-J00IVPD3,Aspirator,TRUE,2021-01-20 9:59:44,Comuna 20,2,2,2,3.4236203,-76.5582582
ASP-N7S5ZQ70,Aspirator,TRUE,2021-01-20 11:55:58,Comuna 20,1,1,0,3.4158192,-76.5549772
ASP-3KPVU6JR,Aspirator,TRUE,2021-01-20 11:57:02,Comuna 20,9,9,0,3.41625,-76.5636665
ASP-8FYFIQZA,Aspirator,TRUE,2021-01-20 12:04:26,Comuna 20,4,4,4,3.4139346,-76.5610643
ASP-BE4OF193,Aspirator,TRUE,2021-01-20 12:07:52,Comuna 20,4,4,0,3.4222257,-76.560137
ASP-QAVTYQOA,Aspirator,TRUE,2021-01-20 12:09:08,Comuna 20,3,3,3,3.4235397,-76.5622535
ASP-93BVAPY0,Aspirator,TRUE,2021-01-20 12:11:28,Comuna 20,4,4,3,3.42055,-76.5552598
ASP-FVIJVNCK,Aspirator,TRUE,2021-01-20 12:21:30,Comuna 20,2,2,2,3.42672,-76.556355
ASP-L82BU5GV,Aspirator,TRUE,2021-01-20 15:48:59,Comuna 20,5,5,1,3.4277721,-76.5532889
ASP-N7S5ZQ70,Aspirator,TRUE,2021-01-27 8:29:10,Comuna 20,2,2,2,3.4158192,-76.5549772
ASP-ZNOU6578,Aspirator,TRUE,2021-01-27 10:19:12,Comuna 20,1,1,0,3.4203393,-76.5659227
ASP-5VRG43X8,Aspirator,TRUE,2021-01-27 11:44:38,Comuna 20,1,1,1,3.4126871,-76.5564057
ASP-8FYFIQZA,Aspirator,TRUE,2021-01-27 11:57:11,Comuna 20,2,2,1,3.4139346,-76.5610643
ASP-3KPVU6JR,Aspirator,TRUE,2021-01-27 11:59:33,Comuna 20,1,1,1,3.41625,-76.5636665
ASP-89I7V8GA,Aspirator,TRUE,2021-01-27 12:06:58,Comuna 20,1,1,1,3.4178757,-76.5598906
ASP-BE4OF193,Aspirator,TRUE,2021-01-27 12:11:06,Comuna 20,2,2,2,3.4222257,-76.560137
ASP-QAVTYQOA,Aspirator,TRUE,2021-01-27 12:13:13,Comuna 20,4,4,4,3.4235397,-76.5622535
ASP-J00IVPD3,Aspirator,TRUE,2021-01-27 12:18:04,Comuna 20,1,1,1,3.4236203,-76.5582582
ASP-93BVAPY0,Aspirator,TRUE,2021-01-27 12:19:55,Comuna 20,2,2,2,3.42055,-76.5552598
ASP-L82BU5GV,Aspirator,TRUE,2021-01-27 12:21:33,Comuna 20,3,3,3,3.4277721,-76.5532889
ASP-FVIJVNCK,Aspirator,TRUE,2021-01-27 12:23:55,Comuna 20,1,1,1,3.42672,-76.556355
ASP-5VRG43X8,Aspirator,TRUE,2021-02-03 8:35:34,Comuna 20,1,1,1,3.4126871,-76.5564057
ASP-BE4OF193,Aspirator,TRUE,2021-02-03 9:34:42,Comuna 20,0,,,3.4222257,-76.560137
ASP-8FYFIQZA,Aspirator,TRUE,2021-02-03 11:41:59,Comuna 20,1,1,0,3.4139346,-76.5610643
ASP-3KPVU6JR,Aspirator,TRUE,2021-02-03 11:43:24,Comuna 20,3,3,3,3.41625,-76.5636665
ASP-ZNOU6578,Aspirator,TRUE,2021-02-03 11:45:39,Comuna 20,1,1,1,3.4203393,-76.5659227
ASP-89I7V8GA,Aspirator,TRUE,2021-02-03 11:47:41,Comuna 20,1,1,0,3.4178757,-76.5598906
ASP-N7S5ZQ70,Aspirator,TRUE,2021-02-03 11:49:31,Comuna 20,0,,,3.4158192,-76.5549772
ASP-QAVTYQOA,Aspirator,TRUE,2021-02-03 11:52:29,Comuna 20,0,,,3.4235397,-76.5622535
ASP-93BVAPY0,Aspirator,TRUE,2021-02-03 11:53:43,Comuna 20,3,3,3,3.42055,-76.5552598
ASP-J00IVPD3,Aspirator,TRUE,2021-02-03 11:55:47,Comuna 20,0,,,3.4236203,-76.5582582
ASP-FVIJVNCK,Aspirator,TRUE,2021-02-03 11:58:09,Comuna 20,4,4,4,3.42672,-76.556355
ASP-L82BU5GV,Aspirator,TRUE,2021-02-03 12:01:21,Comuna 20,3,3,0,3.4277721,-76.5532889
ASP-5VRG43X8,Aspirator,TRUE,2021-02-09 12:16:08,Comuna 20,2,2,2,3.4126871,-76.5564057
ASP-L82BU5GV,Aspirator,TRUE,2021-02-09 12:51:30,Comuna 20,19,16,0,3.4277721,-76.5532889
ASP-ZNOU6578,Aspirator,TRUE,2021-02-09 13:23:42,Comuna 20,3,3,1,3.4203393,-76.5659227
ASP-N7S5ZQ70,Aspirator,TRUE,2021-02-09 13:27:10,Comuna 20,2,2,2,3.4158192,-76.5549772
ASP-BE4OF193,Aspirator,TRUE,2021-02-09 13:36:24,Comuna 20,9,9,0,3.4222257,-76.560137
ASP-FVIJVNCK,Aspirator,TRUE,2021-02-09 13:39:41,Comuna 20,5,5,1,3.42672,-76.556355
ASP-J00IVPD3,Aspirator,TRUE,2021-02-09 13:42:23,Comuna 20,3,3,0,3.4236203,-76.5582582
ASP-93BVAPY0,Aspirator,FALSE,2021-02-09 13:44:23,Comuna 20,,,,3.42055,-76.5552598
ASP-89I7V8GA,Aspirator,TRUE,2021-02-09 13:47:44,Comuna 20,1,1,1,3.4178757,-76.5598906
ASP-QAVTYQOA,Aspirator,TRUE,2021-02-09 13:50:18,Comuna 20,2,2,2,3.4235397,-76.5622535
ASP-3KPVU6JR,Aspirator,TRUE,2021-02-09 13:52:45,Comuna 20,1,1,0,3.41625,-76.5636665
ASP-8FYFIQZA,Aspirator,TRUE,2021-02-09 13:54:44,Comuna 20,34,20,0,3.4139346,-76.5610643
ASP-3KPVU6JR,Aspirator,TRUE,2021-02-16 8:34:58,Comuna 20,0,,,3.41625,-76.5636665
ASP-C25V7658,Aspirator,TRUE,2021-02-16 8:36:28,Comuna 20,1,1,1,3.4183192,-76.5669651
ASP-H4G35CZ4,Aspirator,FALSE,2021-02-16 9:09:14,Comuna 20,,,,3.423145017,-76.56341676
ASP-VEMW55ZI,Aspirator,TRUE,2021-02-16 9:53:52,Comuna 20,1,1,1,3.4223227,-76.5599602
ASP-5O4HRXHG,Aspirator,TRUE,2021-02-16 10:14:22,Comuna 20,1,1,0,3.423851356,-76.55839053
ASP-ZDX42L2X,Aspirator,TRUE,2021-02-16 10:46:40,Comuna 20,1,1,0,3.412322586,-76.56280467
ASP-GN0MJ1ND,Aspirator,TRUE,2021-02-16 11:10:32,Comuna 20,1,1,0,3.4171348,-76.5571348
ASP-4RUCBI9S,Aspirator,FALSE,2021-02-16 11:55:50,Comuna 20,,,,3.428295359,-76.5532764
ASP-ZNOU6578,Aspirator,TRUE,2021-02-16 12:27:17,Comuna 20,1,1,0,3.4203393,-76.5659227
ASP-EZLOIQ8S,Aspirator,TRUE,2021-02-16 12:28:49,Comuna 20,11,11,10,3.420121,-76.5578892
ASP-93BVAPY0,Aspirator,TRUE,2021-02-16 12:28:49,Comuna 20,1,1,0,3.42055,-76.5552598
ASP-FVIJVNCK,Aspirator,TRUE,2021-02-16 12:29:47,Comuna 20,3,3,3,3.42672,-76.556355
ASP-L82BU5GV,Aspirator,TRUE,2021-02-16 12:31:53,Comuna 20,7,7,7,3.4277721,-76.5532889
ASP-QAVTYQOA,Aspirator,TRUE,2021-02-16 12:33:43,Comuna 20,1,1,0,3.4235397,-76.5622535
ASP-BE4OF193,Aspirator,TRUE,2021-02-16 12:36:02,Comuna 20,1,1,0,3.4222257,-76.560137
ASP-J00IVPD3,Aspirator,TRUE,2021-02-16 12:37:16,Comuna 20,0,,,3.4236203,-76.5582582
ASP-8FYFIQZA,Aspirator,TRUE,2021-02-16 12:39:42,Comuna 20,38,20,1,3.4139346,-76.5610643
ASP-5VRG43X8,Aspirator,TRUE,2021-02-16 12:41:50,Comuna 20,1,1,1,3.4126871,-76.5564057
ASP-89I7V8GA,Aspirator,TRUE,2021-02-16 12:56:16,Comuna 20,3,3,3,3.4178757,-76.5598906
ASP-N7S5ZQ70,Aspirator,TRUE,2021-02-16 13:23:01,Comuna 20,11,11,11,3.4158192,-76.5549772
ASP-ZNOU6578,Aspirator,TRUE,2021-02-23 12:16:12,Comuna 20,3,3,3,3.4203393,-76.5659227
ASP-3KPVU6JR,Aspirator,TRUE,2021-02-23 12:19:08,Comuna 20,1,1,0,3.41625,-76.5636665
ASP-BE4OF193,Aspirator,TRUE,2021-02-23 12:22:57,Comuna 20,2,2,2,3.4222257,-76.560137
ASP-QAVTYQOA,Aspirator,TRUE,2021-02-23 12:32:15,Comuna 20,4,4,0,3.4235397,-76.5622535
ASP-L82BU5GV,Aspirator,TRUE,2021-02-23 12:37:05,Comuna 20,5,5,2,3.4277721,-76.5532889
ASP-FVIJVNCK,Aspirator,FALSE,2021-02-23 12:38:19,Comuna 20,,,,3.42672,-76.556355
ASP-J00IVPD3,Aspirator,TRUE,2021-02-23 12:39:49,Comuna 20,3,3,3,3.4236203,-76.5582582
ASP-8FYFIQZA,Aspirator,TRUE,2021-02-23 12:41:13,Comuna 20,17,17,4,3.4139346,-76.5610643
ASP-5VRG43X8,Aspirator,TRUE,2021-02-23 12:42:34,Comuna 20,1,1,1,3.4126871,-76.5564057
ASP-N7S5ZQ70,Aspirator,TRUE,2021-02-23 12:43:59,Comuna 20,1,1,0,3.4158192,-76.5549772
ASP-89I7V8GA,Aspirator,TRUE,2021-02-23 12:45:24,Comuna 20,2,2,1,3.4178757,-76.5598906
ASP-93BVAPY0,Aspirator,TRUE,2021-02-23 12:48:10,Comuna 20,1,1,1,3.42055,-76.5552598
ASP-AFZ56SDG,Aspirator,FALSE,2021-02-25 9:14:45,Comuna 20,,,,3.4240929,-76.5545045
ASP-IUA555LK,Aspirator,TRUE,2021-02-25 9:17:14,Comuna 20,5,5,1,3.4174597,-76.5575746
ASP-9WMMBGG1,Aspirator,FALSE,2021-02-25 9:51:45,Comuna 20,,,,3.4199735,-76.5578082
ASP-OJWHR2DM,Aspirator,TRUE,2021-02-25 11:11:15,Comuna 20,1,1,0,3.4205941,-76.5609503
ASP-XUW2X4F7,Aspirator,TRUE,2021-02-25 11:39:51,Comuna 20,2,2,1,3.4232947,-76.5570368
ASP-N4M1EF1Z,Aspirator,FALSE,2021-02-25 12:05:32,Comuna 20,,,,3.4226836,-76.564239
ASP-S9RUHTV3,Aspirator,TRUE,2021-02-25 12:40:52,Comuna 20,3,3,3,3.4150221,-76.5612278
ASP-7L2Q4E8V,Aspirator,TRUE,2021-02-25 12:51:33,Comuna 20,10,10,10,3.4176382,-76.5636675
ASP-FVIJVNCK,Aspirator,TRUE,2021-03-01 8:50:10,Comuna 20,1,1,1,3.42672,-76.556355
ASP-L82BU5GV,Aspirator,TRUE,2021-03-01 9:31:43,Comuna 20,4,4,4,3.4277721,-76.5532889
ASP-N7S5ZQ70,Aspirator,TRUE,2021-03-01 10:33:28,Comuna 20,4,4,0,3.4158192,-76.5549772
ASP-5VRG43X8,Aspirator,FALSE,2021-03-01 10:45:20,Comuna 20,,,,3.4126871,-76.5564057
ASP-8FYFIQZA,Aspirator,TRUE,2021-03-01 10:59:57,Comuna 20,2,2,1,3.4139346,-76.5610643
ASP-3KPVU6JR,Aspirator,TRUE,2021-03-01 11:19:29,Comuna 20,1,1,1,3.41625,-76.5636665
